"id","unidad_academica","codigo","nombre"
1,FCYT,"25324",Accidentología Vial
2,FCYT,"03320",Accidentología Vial
3,FCYT,"27324",Accidentología Vial
4,FCYT,"29321",Accidentología Vial
5,FCYT,"09317",Accidentología Vial I
6,FCYT,"09423",Accidentología Vial II
7,FCYT,"09317",Acuicultura Orientada I
8,FCYT,"09320",Acuicultura Orientada II
9,FCYT,"19451",Administracion de Recursos Humanos
10,FCYT,"15575",Administracion de Recursos Humanos
11,FCYT,"31104",Administración Agropecuaria I
12,FCYT,"31214",Administración Agropecuaria II
13,FCYT,"19101",Administración I
14,FCYT,"19211",Administración II
15,FCYT,"33333",Administración Policial
16,FCYT,"34531",Administración de Recursos
17,FCYT,"22443",Administración de Recursos Humanos
18,FCYT,"13568",Administración de Recursos Humanos
19,FCYT,OP069,Administración y Gestión Empresarial
20,FCYT,"37549",Administración y Gestión de Organizaciones
21,FCYT,OP043,Aerobiología
22,FCYT,OP089,Agricultura de Precisión
23,FCYT,OP040,Agrostología
25,FCYT,"37106",Algebra
24,FCYT,"19107",Algebra
26,FCYT,"02105",Algebra I
27,FCYT,"01105",Algebra I
28,FCYT,"02211",Algebra II (Lineal)
29,FCYT,"01209",Algebra II (Lineal)
30,FCYT,"02215",Algebra III
31,FCYT,"01213",Algebra III
32,FCYT,"13213",Algebra Lineal
33,FCYT,"15213",Algebra Lineal
34,FCYT,"12214",Algoritmos y Estructura de Datos
35,FCYT,"34209",Algoritmos y Estructura de Datos
36,FCYT,"34209",Algoritmos y Estructuras de Datos
37,FCYT,"22454",Ambiente Industrial y Medio Ambiente
38,FCYT,"15574",Ambiente Industrial y Medio Ambiente
39,FCYT,"13567",Ambito Industrial Y Medio Ambiente
40,FCYT,"31109",Anatomía Animal
41,FCYT,"35215",Anatomía Vegetal
42,FCYT,"08210",Anatomía Vegetal
43,FCYT,"19102",Anatomía e Histología Aviar
44,FCYT,"07215",Anatomía y Fisiología Animal
45,FCYT,"06215",Anatomía y Fisiología Animal
46,FCYT,"07220",Anatomía y Fisiología Humana
47,FCYT,"06211",Anatomía y Fisiología Humana
48,FCYT,"09213",Anatomía y Fisiología I (Vegetal)
49,FCYT,"09214",Anatomía y Fisiología II (Animal)
50,FCYT,"07213",Anatomía y Fisiología Vegetal
51,FCYT,"06213",Anatomía y Fisiología Vegetal
52,FCYT,OP036,"Anatomía, Histología y Fisiología Humanas"
53,FCYT,"15458",Antenas
54,FCYT,OP010,Antropología Biológica
55,FCYT,"33109",Antropología Cultural
59,FCYT,"05436",Análisis Institucional
58,FCYT,"03439",Análisis Institucional
60,FCYT,"07435",Análisis Institucional
56,FCYT,"02437",Análisis Institucional
57,FCYT,"04436",Análisis Institucional
61,FCYT,"04212",Análisis Matemático I
62,FCYT,"03213",Análisis Matemático I
63,FCYT,"37101",Análisis Matemático I
64,FCYT,"02104",Análisis Matemático I
65,FCYT,"01104",Análisis Matemático I
66,FCYT,"02212",Análisis Matemático II
67,FCYT,"03325",Análisis Matemático II
68,FCYT,"01210",Análisis Matemático II
69,FCYT,"37211",Análisis Matemático II
71,FCYT,"02327",Análisis Matemático III
70,FCYT,"01321",Análisis Matemático III
73,FCYT,"01428",Análisis Numérico
72,FCYT,"02O04",Análisis Numérico
74,FCYT,"33444",Análisis Prevencional
75,FCYT,"37323",Análisis de Circuitos
76,FCYT,OP016,Análisis de Impacto Ambiental
77,FCYT,"33445",Análisis de Riesgo
78,FCYT,MG-5,Aplicaciones Teóricas y Prácticas de la Teledetección Ambiental
79,FCYT,OP065,Aplicaciones WEB
80,FCYT,"22450",Aplicaciones en Control Automático Industrial
81,FCYT,OP116,Arquitectura de Aplicaciones Web
85,FCYT,"37215",Arquitectura de Computadoras
83,FCYT,"34213",Arquitectura de Computadoras
84,FCYT,"19233",Arquitectura de Computadoras
82,FCYT,"34213",Arquitectura de Computadoras
86,FCYT,OP119,Arquitectura de Dispositivos Móviles
87,FCYT,OP128,Arquitectura de Móviles
88,FCYT,"15449",Arquitectura de Ordenadores
89,FCYT,"25322",Artes Gráficas
90,FCYT,"27322",Artes Gráficas
91,FCYT,"03427",Artes Gráficas
92,FCYT,"24322",Artes Gráficas
93,FCYT,"03442",Astrofísica
94,FCYT,"11433",Auditoría
97,FCYT,"27219",Balística I
96,FCYT,"25219",Balística I
95,FCYT,"03110",Balística I
98,FCYT,"25325",Balística II
99,FCYT,"03214",Balística II
100,FCYT,"27325",Balística II
101,FCYT,"37329",Base de Datos
102,FCYT,MG-7,Base de Datos Geográficas y Técnicas de Minería de Datos
103,FCYT,"34315",Bases de Datos
104,FCYT,"34423",Bases de Datos Avanzadas
105,FCYT,OP086,Bases de Datos NSQL
106,FCYT,OP019,Bioclimatología
107,FCYT,"06321",Biodiversidad Animal I
108,FCYT,"06321",Biodiversidad Animal I (Invertebrados)
109,FCYT,"06324",Biodiversidad Animal II
110,FCYT,"06324",Biodiversidad Animal II (Vertebrados)
111,FCYT,"06320",Biodiversidad Vegetal I
112,FCYT,"06320",Biodiversidad Vegetal I (No Vascular)
113,FCYT,"06323",Biodiversidad Vegetal II
114,FCYT,"06323",Biodiversidad Vegetal II (Vascular)
115,FCYT,"08213",Bioestadística
116,FCYT,"09211",Bioestadística
117,FCYT,"01S02",Bioestadística
118,FCYT,"32214",Bioestadística
119,FCYT,"35208",Bioestadística I
120,FCYT,"35318",Bioestadística II
121,FCYT,"21103",Bioestadística Paramétrica y No Paramétrica
122,FCYT,"06317",Bioestadística Paramétrica y No Paramétrica
123,FCYT,"08105",Biofísica
124,FCYT,"03O05",Biofísica
125,FCYT,"35210",Biofísica
126,FCYT,"08322",Biogeografía
127,FCYT,"35539",Biogeografía
128,FCYT,OP013,Biogeografía
129,FCYT,"04O05",Bioinorgánica
130,FCYT,"32106",Biología
131,FCYT,"32213",Biología Ambiental
132,FCYT,"07323",Biología Animal I (Invertebrados)
133,FCYT,"07327",Biología Animal II (Vertebrados)
134,FCYT,"07219",Biología Celular y Molecular
135,FCYT,"35216",Biología Celular y Molecular
136,FCYT,"06210",Biología Celular y Molecular
137,FCYT,"08214","Biología Celular, Molecular y de los Microorganismos"
138,FCYT,"04107",Biología I
139,FCYT,"03107",Biología I
140,FCYT,"04215",Biología II
141,FCYT,"03216",Biología II
142,FCYT,OP011,Biología Molecular
143,FCYT,"07322",Biología Vegetal I (No Vascular)
144,FCYT,"07326",Biología Vegetal II (Vascular)
145,FCYT,"35217",Biología de los Microorganismos y Protistas
146,FCYT,"35431",Biología del Comportamiento
147,FCYT,"05438",Biotecnología
148,FCYT,"31105",Botánica
149,FCYT,"09107",Botánica General
150,FCYT,"35105",Botánica General
151,FCYT,"08106",Botánica General
152,FCYT,OP038,Briología
153,FCYT,OP077,Calidad de Sistemas CMMI
154,FCYT,OP080,Calidad de Sistemas CMMI
155,FCYT,OP078,Calidad de Software
156,FCYT,OP076,Calidad del Software (Area Sistemas)
157,FCYT,OP104,Calidad en el desarrollo de Sistemas
158,FCYT,"03334",Calor y Termodinámica
159,FCYT,"15220",Campos Electromagneticos
160,FCYT,"16335",Campos Electromagnéticos
161,FCYT,"37322",Campos y Ondas
162,FCYT,"17215",Ciencia y Tecnología de los Materiales
163,FCYT,"39329","Ciencia, Tecnología Sociedad y Ambiente"
164,FCYT,"08209",Ciencias de la Tierra
165,FCYT,"35211",Ciencias de la Tierra
166,FCYT,"03214",Ciencias de la Tierra I
167,FCYT,"04213",Ciencias de la Tierra I
168,FCYT,"04217",Ciencias de la Tierra II
169,FCYT,"03218",Ciencias de la Tierra II
170,FCYT,"15447",Circuitos Integrados
171,FCYT,"15453",Circuitos de Alta Freccuencia
172,FCYT,OP082,Citricultura
173,FCYT,"39002",Cognición y aprendizaje en ciencias
174,FCYT,"38103",Comercialización de Productos Agrícolas y Agroindustriales
175,FCYT,"31339",Comercialización de Productos Agrícolas y Agroindustriales
176,FCYT,"19322","Comercialización, Marketing y Ventas"
177,FCYT,OP052,Comercio Electrónico
178,FCYT,"04O07",Complemento de Físico-Química
179,FCYT,"01S03",Complementos de Investigación Operativa
180,FCYT,"34428",Computación Avanzada
181,FCYT,"19103",Computación I
182,FCYT,"19212",Computación II
183,FCYT,"15566",Comunicaciones Espaciales
184,FCYT,"15567",Comunicaciones Moviles
185,FCYT,"37436",Comunicaciones Móviles
186,FCYT,"15560",Comunicaciones Opticas I
187,FCYT,"15565",Comunicaciones Opticas II
188,FCYT,"34424",Comunicaciones y Redes
189,FCYT,"11434",Comunicaciones y Redes
190,FCYT,"37434",Comunicaciones Öpticas y Satelitales
191,FCYT,"13449",Comunicación de Datos
192,FCYT,"39109",Comunicacíon Visual
193,FCYT,"21206",Conservación y Manejo de la Biodiversidad
194,FCYT,"09318","Construcción, Tecnología y Administración Acuicola"
195,FCYT,"13340",Control Numérico y Robótica
196,FCYT,"22341",Control Numérico y Robótica
197,FCYT,"13560",Control Robusto
198,FCYT,"15563",Control Robusto
199,FCYT,OP031,Control de Plagas
200,FCYT,"22228",Conversión Analógica Digital
201,FCYT,"13224",Conversión Analógica Digital
202,FCYT,"09430",Coordinación Operativa
203,FCYT,"29437",Coordinación Siniestral
204,FCYT,"17328",Costos Industriales
205,FCYT,"19104",Crianza e Instalaciones Avícolas
206,FCYT,CC101,Criminalistica
207,FCYT,"33216",Criminalística I
208,FCYT,"33326",Criminalística II
209,FCYT,"03321",Criminología
210,FCYT,"27437",Criminología
211,FCYT,OP077,Criptografía (Area Computación)
212,FCYT,"39001",Cuestiones contemporáneas de Educación Científica y CTS
213,FCYT,"31329",Cultivo Extensivo
214,FCYT,"17106",Cálculo
215,FCYT,OP078,Cálculo Computacional (Area Computación)
216,FCYT,"34103",Cálculo Diferencial e Integral
217,FCYT,"34103",Cálculo Diferencial e Integral
218,FCYT,"12101",Cálculo I
219,FCYT,"12101",Cálculo I
220,FCYT,"12211",Cálculo II
221,FCYT,"12211",Cálculo II
222,FCYT,"11431",Cálculo Numérico
223,FCYT,"37321",Cálculo Superior
224,FCYT,"02431",Cálculo Superior
225,FCYT,OP068,Data Minning
226,FCYT,"09320",Deontología Pericial
227,FCYT,"03213",Deontología Profesional
228,FCYT,"22342",Deontología Profesional
229,FCYT,"26323",Deontología Profesional
230,FCYT,"29323",Deontología Profesional
231,FCYT,"24323",Deontología Profesional
232,FCYT,"16341",Deontología Profesional
233,FCYT,"13341",Deontología Profesional
234,FCYT,"25323",Deontología Profesional
235,FCYT,"27323",Deontología Profesional
236,FCYT,"15341",Deontología Profesional
237,FCYT,"32217",Derecho Ambiental
238,FCYT,"33325",Derecho Civil
239,FCYT,"29210",Derecho Civil y Penal
240,FCYT,"26104",Derecho Civil y Penal en el Peritaje
241,FCYT,"24104",Derecho Civil y Penal en el Peritaje
242,FCYT,"27104",Derecho Civil y Penal en el Peritaje
243,FCYT,"25104",Derecho Civil y Penal en el Peritaje
249,FCYT,"26102",Derecho Constitucional
248,FCYT,"29105",Derecho Constitucional
246,FCYT,"03104",Derecho Constitucional
247,FCYT,"25102",Derecho Constitucional
245,FCYT,"27102",Derecho Constitucional
244,FCYT,"24102",Derecho Constitucional
250,FCYT,"09103",Derecho I (Constitucional)
251,FCYT,"09208",Derecho II (Penal y Civil)
252,FCYT,"09316",Derecho III (Procesal y Civil)
253,FCYT,"33103",Derecho Penal I
254,FCYT,"33212",Derecho Penal II
255,FCYT,"03103",Derecho Penal y Civil en Peritaje
259,FCYT,"25213",Derecho Procesal Civil y Penal
258,FCYT,"26213",Derecho Procesal Civil y Penal
260,FCYT,"29318",Derecho Procesal Civil y Penal
256,FCYT,"27213",Derecho Procesal Civil y Penal
257,FCYT,"24213",Derecho Procesal Civil y Penal
261,FCYT,"33104",Derecho Procesal Penal I
262,FCYT,"33213",Derecho Procesal Penal II
263,FCYT,"03209",Derecho Procesal Penal y Civil
280,FCYT,"27109",Derechos Humanos
279,FCYT,CDDHH,Derechos Humanos
278,FCYT,"24109",Derechos Humanos
277,FCYT,"19106",Derechos Humanos
276,FCYT,DDHH2,Derechos Humanos
275,FCYT,"31107",Derechos Humanos
274,FCYT,"17105",Derechos Humanos
273,FCYT,"08103",Derechos Humanos
272,FCYT,"32107",Derechos Humanos
271,FCYT,"25109",Derechos Humanos
269,FCYT,"35212",Derechos Humanos
268,FCYT,DDHH7,Derechos Humanos
267,FCYT,DDHH4,Derechos Humanos
266,FCYT,"26109",Derechos Humanos
265,FCYT,DDHH3,Derechos Humanos
264,FCYT,"22106",Derechos Humanos
270,FCYT,"29319",Derechos Humanos
285,FCYT,"03O04",Derechos Humanos y Tecnología
287,FCYT,"37103",Derechos Humanos y Tecnología
284,FCYT,"12107",Derechos Humanos y Tecnología
286,FCYT,"04O04",Derechos Humanos y Tecnología
282,FCYT,"34106",Derechos Humanos y Tecnología
281,FCYT,"02O03",Derechos Humanos y Tecnología
283,FCYT,"19213",Derechos Humanos y Tecnología
288,FCYT,"32438",Desarrollo Sustentable en Ecosistemas Naturales y Urbanos
289,FCYT,"37542",Desarrollo de Aplicaciones Distribuidas
290,FCYT,OP086,Desarrollo de Aplicaciones Web Empresariales
291,FCYT,OP084,Desarrollo de Aplicaciones Web Enriquecidas
292,FCYT,OP085,Desarrollos y Arquitectura de Programación Móvil
298,FCYT,"07218",Didáctica General
296,FCYT,"03220",Didáctica General
295,FCYT,"04219",Didáctica General
297,FCYT,"05218",Didáctica General
293,FCYT,"39102",Didáctica General
294,FCYT,"02218",Didáctica General
299,FCYT,"07432",Didáctica de la Biología
300,FCYT,"03437",Didáctica de la Física
301,FCYT,"02322",Didáctica de la Matemática I
302,FCYT,"02432",Didáctica de la Matemática II
303,FCYT,"02O01","Didáctica de la Matemática para Nivel Inicial, EGB3 y 2"
304,FCYT,"02O01","Didáctica de la Matemática para Nivel Inicial, EGB3 y EGB2"
305,FCYT,"04433",Didáctica de la Química
306,FCYT,"05325",Didáctica de la Tecnología
307,FCYT,"05325",Didáctica de la Tecnología I
308,FCYT,"05435",Didáctica de la Tecnología II
309,FCYT,"04325",Didáctica de las Ciencias Naturales
311,FCYT,"07324",Didáctica de las Ciencias Naturales
310,FCYT,"03328",Didáctica de las Ciencias Naturales
312,FCYT,"39219",Didáctica de las Tecnologías de la Información y la Comunicacíon I
313,FCYT,"39327",Didáctica de las Tecnologías de la Información y la Comunicacíon II
314,FCYT,"38104",Diección y Gerenciamiento
315,FCYT,"31340",Dirección y Gerenciamiento
316,FCYT,OP051,Diseño Asistido por Computadoras (AUTOCAD)
317,FCYT,OP002,Diseño Experimental y Análisis de Datos
318,FCYT,"39437",Diseño Multimedial
319,FCYT,OP064,Diseño de Aplicaciones para Bases de Datos (CLARION)
320,FCYT,"37548",Diseño de Redes y Sistemas de Telecomunicaciones
321,FCYT,"37439",Diseño de Sistemas Digitales
322,FCYT,"39004",Diseño y Gestión del currículum
323,FCYT,OP054,Diseño y Optimización de Aplicaciones (ORACLE)
324,FCYT,"27327",Documentología I
325,FCYT,"24327",Documentología I
326,FCYT,"03323",Documentología I
327,FCYT,"03430",Documentología II
328,FCYT,"27440",Documentología II
329,FCYT,"24439",Documentología II
330,FCYT,"08424",Ecología
335,FCYT,"35323",Ecología General
334,FCYT,"32210",Ecología General
333,FCYT,"09104",Ecología General
331,FCYT,"06322",Ecología General
332,FCYT,"07430",Ecología General
336,FCYT,OP044,Ecología Vegetal
337,FCYT,"35429",Ecología de Comunidades y Ecosistemas
338,FCYT,OP015,Ecología de Ecosistemas Acuáticos
339,FCYT,"21207",Ecología de Paisaje
340,FCYT,"06431",Ecología de Poblaciones
341,FCYT,"21205",Ecología de Poblaciones
342,FCYT,OP014,Ecología de Poblaciones
343,FCYT,"06429",Ecología de Restauración
344,FCYT,"06429",Ecología de Restauración (Seminario Específico)
346,FCYT,"06428",Ecología de Sistemas
345,FCYT,"32216",Ecología de Sistemas
347,FCYT,"06428",Ecología de Sistemas (Seminario Específico)
348,FCYT,"09109",Ecología de Sistemas Acuáticos
349,FCYT,OP018,Ecología de la Restauración
350,FCYT,"21207",Ecología del Paisaje
351,FCYT,"06426",Ecomorfología Animal
352,FCYT,OP025,Ecomorfología Animal
353,FCYT,"15572",Economia
354,FCYT,"17214",Economía
355,FCYT,"13565",Economía
356,FCYT,"32437",Economía Ambiental
357,FCYT,"39436",Economía de las Tecnologías de la Información y la Comunicación
358,FCYT,"05439",Economía y Legislación
359,FCYT,"37546",Economía y Mercados Tecnológicos
360,FCYT,"31218",Economía y Sociología
361,FCYT,"02435",Ecuaciones Diferenciales Ordinarias
362,FCYT,"34212",Ecuaciones Diferenciales y Cálculo Multivariado
363,FCYT,"34212",Ecuaciones Diferenciales y Cálculo Multivariado
364,FCYT,OP022,Edafología
365,FCYT,"32219",Educación Ambiental
366,FCYT,"06108",Educación Ambiental
367,FCYT,"07107",Educación Ambiental
368,FCYT,"02O02",Educación Matemática y Nuevas Tecnologías
369,FCYT,"03O01",Educación No Formal en Física
370,FCYT,"04O01",Educación No Formal en Química
371,FCYT,"32327",Efluentes Líquidos
372,FCYT,"05216",Electricidad y Electrónica
373,FCYT,"15452",Electroacustica
374,FCYT,"03326",Electromagnetismo
375,FCYT,"15110",Electronica Basica
376,FCYT,"15564",Electronica de Comunicaciones
377,FCYT,"15336",Electronica de circuitos
378,FCYT,"15102",Electrotecnia I
379,FCYT,"15107",Electrotecnia II
380,FCYT,"17218",Electrotecnia y Máquinas Eléctricas
382,FCYT,"16102",Electrotécnia I
383,FCYT,"13102",Electrotécnia I
381,FCYT,"22102",Electrotécnia I
384,FCYT,"16107",Electrotécnia II
385,FCYT,"13107",Electrotécnia II
386,FCYT,"22109",Electrotécnia II
387,FCYT,"10218",Electrónica
388,FCYT,"22112",Electrónica Básica
389,FCYT,"13110",Electrónica Básica
390,FCYT,"16110",Electrónica Básica
391,FCYT,"37216",Electrónica Básica
392,FCYT,"13451",Electrónica Industrial
393,FCYT,"16329",Electrónica de Circuitos
394,FCYT,"37325",Electrónica de Comunicaciones
395,FCYT,"13215",Electrónica de Control
396,FCYT,"22217",Electrónica de Control
397,FCYT,"22447",Electrónica de Control Industrial
398,FCYT,"13222",Electrónica de Potencia
399,FCYT,"22225",Electrónica de Potencia
400,FCYT,"17323",Electrónica y Dispositivos de Control
401,FCYT,"08211",Embriología y Anatomía Animal Comparada
402,FCYT,"35327",Embriología y Anatomía Animal Comparada
403,FCYT,OP088,Emprendedorismo
404,FCYT,OP024,Entomología
405,FCYT,OP034,Entomología Aplicada
406,FCYT,"33107",Entrenamiento Físico Profesional I
407,FCYT,"33330",Entrenamiento Físico Profesional III
408,FCYT,"33220",Entrenamiento Físico-Profesional II
421,FCYT,"27331",Epistemología
420,FCYT,"04103",Epistemología
419,FCYT,"39107",Epistemología
417,FCYT,"02106",Epistemología
416,FCYT,"01107",Epistemología
415,FCYT,OP006,Epistemología
418,FCYT,"06107",Epistemología
413,FCYT,"03103",Epistemología
412,FCYT,"08315",Epistemología
411,FCYT,"05104",Epistemología
410,FCYT,"07109",Epistemología
409,FCYT,"29327",Epistemología
414,FCYT,"35536",Epistemología
422,FCYT,"02O05",Epistemología de la Matemática
423,FCYT,"32212",Epistemología de las Ciencias Ambientales
424,FCYT,"03O02",Epistemología de las Ciencias Empíricas
425,FCYT,"04O02",Epistemología de las Ciencias Empíricas
426,FCYT,"39003",Epistemología e Historia de la ciencia
427,FCYT,MG-1,Epistemología y Metodología de la Investigación Cientifica
428,FCYT,OP084,Equipamientos e Instalaciones Rurales
429,FCYT,"39439",Espacio de Opción Institucional II
430,FCYT,"39330",Espacio de Opcíon Institucional I
431,FCYT,OP006,Espistemología
432,FCYT,"31211",Estadistica Aplicada
433,FCYT,"03211",Estadística
434,FCYT,"05102",Estadística
435,FCYT,MG-2,Estadística
436,FCYT,"29429",Estadística
437,FCYT,"17211",Estadística
438,FCYT,"27432",Estadística
439,FCYT,"39108",Estadística
440,FCYT,"33449",Estadística Aplicada
441,FCYT,OP003,Estadística Multivariada
442,FCYT,OP004,Estadística No Paramétrica
443,FCYT,"09427",Estadística y Probabilidad Accidentológica
444,FCYT,OP129,"Estrategia, Tecnología y Relaciones Humanas"
445,FCYT,"31345",Estrategias Competitivas y de Negociación
446,FCYT,"38209",Estrategias Competitivas y de Negociación
447,FCYT,"05212",Estructura y Resistencia de los Materiales
448,FCYT,"05212",Estructuras y Resistencia de los Materiales
449,FCYT,"17213",Estática y Resistencia de Materiales
450,FCYT,"01434",Etica Profesional
451,FCYT,"01434",Etica y Deontología Profesional
452,FCYT,"32431",Evaluación de Impactos Ambientales
456,FCYT,"07431",Evolución
455,FCYT,"06427",Evolución
454,FCYT,"08426",Evolución
453,FCYT,"35428",Evolución
457,FCYT,OP039,Ficología
458,FCYT,"39216",Filosofía de la Educacíon
459,FCYT,"15103",Fisica I
460,FCYT,"15108",Fisica II
461,FCYT,"15337",Fisica III
462,FCYT,"08316",Fisiología Animal
463,FCYT,"31212",Fisiología Animal
464,FCYT,"35321",Fisiología Animal
467,FCYT,"08212",Fisiología Vegetal
466,FCYT,"35319",Fisiología Vegetal
465,FCYT,"31213",Fisiología Vegetal
468,FCYT,"19106",Fisiología y Genética
469,FCYT,"24107",Fisíca I
470,FCYT,OP045,Fitosociología
471,FCYT,"33105",Formación Policial I
472,FCYT,"33218",Formación Policial II
473,FCYT,"33328",Formación Policial III
474,FCYT,"15576",Formulacion y Administracion de Proyectos
475,FCYT,OP092,Formulación de Proyectos de Inversión Orientada a la Industria del Software
476,FCYT,OP091,Formulación de Proyectos de Inversión Orientada a la Industria del Software
477,FCYT,"13569",Formulación y Administración de Proyectos
478,FCYT,"31325",Forrajes
479,FCYT,"03210",Fotografía
480,FCYT,"29213",Fotografía
481,FCYT,"09315",Fotografía Judicial Aplicada
482,FCYT,"25105",Fotografía Pericial
483,FCYT,"26105",Fotografía Pericial
484,FCYT,"27105",Fotografía Pericial
485,FCYT,"24105",Fotografía Pericial
487,FCYT,"34107",Fundamentos de Computación
488,FCYT,"34107",Fundamentos de Computación
486,FCYT,"12219",Fundamentos de Computación
489,FCYT,OP118,Fundamentos de Gestión de Proyectos
490,FCYT,"37104",Fundamentos de Informática
491,FCYT,"15680",Fundamentos de Ordenadores
492,FCYT,"12104",Fundamentos de Programación
493,FCYT,"37105",Fundamentos de Programación
494,FCYT,"12104",Fundamentos de Programación
495,FCYT,"34102",Fundamentos de Programación
497,FCYT,"09319",Fundamentos de Tránsito y Régimen Vigente
496,FCYT,"29326",Fundamentos de Tránsito y Régimen Vigente
499,FCYT,"19105",Física
500,FCYT,"10110",Física
498,FCYT,"31106",Física
501,FCYT,"32108",Física Aplicada
502,FCYT,"03O03",Física Aplicada a la Educación Tecnológica
503,FCYT,"03329",Física Atómica y Nuclear
504,FCYT,"06105",Física Biológica
505,FCYT,"07105",Física Biológica
506,FCYT,"03435",Física Cuántica
510,FCYT,"32104",Física General
512,FCYT,"02219",Física General
511,FCYT,"07103",Física General
508,FCYT,"06103",Física General
507,FCYT,"01212",Física General
509,FCYT,"35102",Física General
513,FCYT,"04106",Física General I
514,FCYT,"03106",Física General I
516,FCYT,"03211",Física General II
515,FCYT,"04210",Física General II
526,FCYT,"22103",Física I
527,FCYT,"16103",Física I
524,FCYT,"25107",Física I
528,FCYT,"09104",Física I
523,FCYT,"27107",Física I
