"id","unidad_academica","codigo","nombre"
522,FCYT,"37102",Física I
525,FCYT,"17109",Física I
520,FCYT,"03106",Física I
521,FCYT,"13103",Física I
519,FCYT,"26107",Física I
518,FCYT,"05106",Física I
517,FCYT,"29107",Física I
539,FCYT,"27218",Física II
538,FCYT,"13108",Física II
537,FCYT,"05220",Física II
536,FCYT,"25218",Física II
534,FCYT,"37212",Física II
535,FCYT,"22110",Física II
532,FCYT,"17212",Física II
531,FCYT,"16108",Física II
530,FCYT,"09212",Física II
529,FCYT,"29214",Física II
533,FCYT,"03215",Física II
540,FCYT,"22230",Física III
541,FCYT,"16228",Física III
542,FCYT,"13336",Física III
543,FCYT,"03438",Física Relativista
544,FCYT,OP110,Física aplicada a la educación tecnológica
545,FCYT,"03O07",Física de la Atmósfera
546,FCYT,MG-4,Física de la Teledetección Cuantitativa y Sistemas Sensores
547,FCYT,"03O06",Física de las Partículas
548,FCYT,OP111,Física de las partículas
549,FCYT,"04331",Físico-Química
550,FCYT,"12108",Gabinete de Idiomas I
551,FCYT,"12216",Gabinete de Idiomas II
552,FCYT,"12326",Gabinete de Idiomas III
553,FCYT,"33101",Garantías Constitucionales y Derechos Humanos
554,FCYT,MG-11,Generación de Series Temporales y Su Aplicación en Estudio a Macroescala
555,FCYT,"08321",Genética
556,FCYT,"06319",Genética
557,FCYT,"35325",Genética
558,FCYT,"07321",Genética
560,FCYT,"09316",Genética y Mejoramiento
559,FCYT,OP047,Genética y Mejoramiento
561,FCYT,MG-6,Geoestadística
562,FCYT,"32434",Geología Ambiental
563,FCYT,"01102",Geometría I
564,FCYT,"02102",Geometría I
565,FCYT,"02210",Geometría II
566,FCYT,"01208",Geometría II
567,FCYT,"02320",Geometría III
568,FCYT,"01318",Geometría III
569,FCYT,"01O01",Geometría de los Fractales
570,FCYT,"06212",Geomorfología
571,FCYT,"07212",Geomorfología
572,FCYT,OP050,Geomática
573,FCYT,MG-12,Geomática Aplicada a la Gestión de Riesgos en Estudios de Microescala y Mesoescala
574,FCYT,OP070,Gerenciamiento de Proyectos Informáticos
575,FCYT,OP080,Gerenciamiento de Proyectos Informáticos (Area Sistemas)
576,FCYT,"38105",Gestion y Normas de Calidad Agropecuarias y Agroindustriales
577,FCYT,"08427",Gestión Ambiental
578,FCYT,"35434",Gestión Ambiental
579,FCYT,"32329",Gestión Ambiental
580,FCYT,"17324",Gestión Ambiental y Seguridad Industrial
581,FCYT,OP076,Gestión Industrial
582,FCYT,"32325",Gestión Recurso Aire
583,FCYT,"32326",Gestión Recurso Suelo
584,FCYT,"32324",Gestión Recursos Agua
585,FCYT,OP066,Gestión de Calidad
586,FCYT,OP083,Gestión de Proyectos
587,FCYT,"19462",Gestión de Proyectos y Calidad
588,FCYT,"22449",Gestión de Proyectos y Gestión de Calidad
589,FCYT,"05213",Gestión de la Producción
590,FCYT,"05332",Gestión de las Organizaciones
591,FCYT,"31341",Gestión y Normas de Calidad Agropecuarias y Agroindustriales
592,FCYT,"31328",Granja
593,FCYT,OP026,Herpetología
594,FCYT,OP082,Herramientas Aplicadas para la Toma de Decisiones
595,FCYT,EJE_4,Herramientas Metodológicas para la Gestión Ambiental Vinculada a Ecosistemas Terrestres / Mecanismos de Control y Mitigación
596,FCYT,"22335",Hidráulica y Neumática
597,FCYT,"13334",Hidráulica y Neumática
598,FCYT,"15573",Higiene Legiatacion y Seguridad Laboral
599,FCYT,"32439",Higiene y Seguridad Ambiental
600,FCYT,"31343",Higiene y Seguridad Laboral en la Empresa Agropecuaria
601,FCYT,"38207",Higiene y Seguridad Laboral en la Empresa Agropecuaria
602,FCYT,"22331","Higiene, Seguridad y Legislación Laboral"
603,FCYT,"16334","Higiene, Seguridad y Legislación Laboral"
604,FCYT,"13330","Higiene, Seguridad y Legislación Laboral I"
605,FCYT,"13566","Higiene, Seguridad y Legislación Laboral II"
606,FCYT,"37544","Higiene, Seguridad y Medioambiente"
607,FCYT,OP035,Histología y Embriología Animal
608,FCYT,"39217",Historia Argentina y Latinoamericana
609,FCYT,"01326",Historia Social y Política
610,FCYT,"02434",Historia y Fundamentos de la Matemática
611,FCYT,"01324",Historia y Fundamentos de la Matemática
612,FCYT,"39326",Historia y Política de la Educacíon Argentina
613,FCYT,OP080,Horticultura
614,FCYT,OP029,Ictiología
615,FCYT,"13562",Identificación de Sistemas
616,FCYT,OR01,Idioma
617,FCYT,OP062,Idioma Extranjero
623,FCYT,"07104",Idioma Extranjero I
622,FCYT,"03101",Idioma Extranjero I
621,FCYT,OR001,Idioma Extranjero I
624,FCYT,"05109",Idioma Extranjero I
619,FCYT,"02103",Idioma Extranjero I
618,FCYT,"6-OP1",Idioma Extranjero I
620,FCYT,"04101",Idioma Extranjero I
625,FCYT,ING-1,Idioma Extranjero I (Otros requisitos)
631,FCYT,"6-OP2",Idioma Extranjero II
630,FCYT,"02107",Idioma Extranjero II
629,FCYT,OR002,Idioma Extranjero II
632,FCYT,"07108",Idioma Extranjero II
627,FCYT,"05222",Idioma Extranjero II
626,FCYT,"04102",Idioma Extranjero II
628,FCYT,"03102",Idioma Extranjero II
633,FCYT,ING-2,Idioma Extranjero II (Otros requisitos)
634,FCYT,"39218",Impacto Socio-Político de las Tecnologías de la Información y la Comunicacíon
635,FCYT,"19324",Incubación
636,FCYT,OP085,Industrias Lácteas
637,FCYT,"15111",Informatica I
638,FCYT,"15217",Informatica II
639,FCYT,"15227",Informatica III
645,FCYT,OR02,Informática
646,FCYT,"31102",Informática
644,FCYT,CC103,Informática
643,FCYT,"08208",Informática
647,FCYT,OR003,Informática
641,FCYT,"35103",Informática
640,FCYT,"04104",Informática
642,FCYT,"03104",Informática
648,FCYT,OP131,Informática Agropecuaria
649,FCYT,OP055,Informática Agropecuaria
650,FCYT,OP087,Informática Aplicada al Diseño
651,FCYT,OP056,Informática Bancaria
652,FCYT,OP057,Informática Educativa
667,FCYT,"33112",Informática I
666,FCYT,"24215",Informática I
665,FCYT,"16111",Informática I
664,FCYT,"26215",Informática I
663,FCYT,"01103",Informática I
662,FCYT,"27215",Informática I
661,FCYT,"29216",Informática I
660,FCYT,"17101",Informática I
659,FCYT,"25215",Informática I
657,FCYT,"13111",Informática I
656,FCYT,"03217",Informática I
655,FCYT,"02108",Informática I
654,FCYT,"32105",Informática I
653,FCYT,"09211",Informática I
658,FCYT,"22113",Informática I
676,FCYT,"03326",Informática II
680,FCYT,"27329",Informática II
679,FCYT,"22219",Informática II
678,FCYT,"33225",Informática II
677,FCYT,"16217",Informática II
675,FCYT,"32218",Informática II
674,FCYT,"02326",Informática II
668,FCYT,"13217",Informática II
672,FCYT,"01217",Informática II
671,FCYT,"29325",Informática II
670,FCYT,"17110",Informática II
669,FCYT,"09213",Informática II
673,FCYT,"24329",Informática II
687,FCYT,"03433",Informática III
686,FCYT,"13225",Informática III
684,FCYT,"22229",Informática III
685,FCYT,"16227",Informática III
682,FCYT,"27442",Informática III
681,FCYT,"33343",Informática III
683,FCYT,"09429",Informática III
688,FCYT,"13444",Informática Industrial
689,FCYT,OP130,Informática aplicada al Diseño
690,FCYT,OP081,Informática en la Gestión Empresarial
691,FCYT,"11437",Informática y Relaciones Humanas
692,FCYT,OP073,Informática y Relaciones Humanas (Area Sistemas)
693,FCYT,OP049,Informática y Salud
694,FCYT,OP081,Informáticas Aplicadas (Area Sistemas)
695,FCYT,MG-8,Infraestructura de Datos Espaciales y Mapas Interactivos en Línea
696,FCYT,"15570",Ingenieria Legal
697,FCYT,"15678",Ingenieria de Software
698,FCYT,"13563",Ingeniería Legal
699,FCYT,"37435",Ingeniería Legal
700,FCYT,"10544",Ingeniería de Gestión
701,FCYT,OP075,Ingeniería de Requerimiento
702,FCYT,"37432",Ingeniería de Software
703,FCYT,"34208",Ingeniería de Software I
704,FCYT,"34208",Ingeniería de Software I
705,FCYT,"34314",Ingeniería de Software II
706,FCYT,OP090,Ingeniería del Software Como Servicio
707,FCYT,"15219",Ingles I
708,FCYT,"15225",Ingles II
709,FCYT,"15332",Ingles III
710,FCYT,"15451",Ingles IV
711,FCYT,"08107",Ingles Técnico
712,FCYT,CC104,Inglés
719,FCYT,"33113",Inglés I
717,FCYT,"22221",Inglés I
716,FCYT,"16219",Inglés I
718,FCYT,"29324",Inglés I
714,FCYT,"13219",Inglés I
713,FCYT,"37110",Inglés I
715,FCYT,"17216",Inglés I
725,FCYT,"37214",Inglés II
724,FCYT,"16225",Inglés II
723,FCYT,"22227",Inglés II
726,FCYT,"33226",Inglés II
721,FCYT,"17325",Inglés II
720,FCYT,"13226",Inglés II
722,FCYT,"29434",Inglés II
727,FCYT,"33344",Inglés III
728,FCYT,"22333",Inglés III
729,FCYT,"16331",Inglés III
730,FCYT,"13332",Inglés III
731,FCYT,"13442",Inglés IV
732,FCYT,"35107",Inglés Técnico
738,FCYT,"09433",Inglés Técnico I
740,FCYT,"03109",Inglés Técnico I
741,FCYT,"19107",Inglés Técnico I
737,FCYT,"24108",Inglés Técnico I
739,FCYT,"27108",Inglés Técnico I
735,FCYT,"32102",Inglés Técnico I
734,FCYT,"31103",Inglés Técnico I
733,FCYT,"26108",Inglés Técnico I
736,FCYT,"25108",Inglés Técnico I
750,FCYT,"25216",Inglés Técnico II
748,FCYT,"27216",Inglés Técnico II
747,FCYT,"03219",Inglés Técnico II
746,FCYT,"26216",Inglés Técnico II
749,FCYT,"09434",Inglés Técnico II
744,FCYT,"31210",Inglés Técnico II
743,FCYT,"32209",Inglés Técnico II
742,FCYT,"19214",Inglés Técnico II
745,FCYT,"24216",Inglés Técnico II
751,FCYT,"03327",Inglés Técnico III
752,FCYT,"22336",Instalaciones Industriales
753,FCYT,"13335",Instalaciones Industriales
754,FCYT,"17326",Instalaciones Industriales y Práctica Laboral
755,FCYT,"15562",Instrumentacion Electronica
756,FCYT,"22338",Instrumentación de Procesos Industriales
757,FCYT,"13337",Instrumentación de Procesos Industriales
758,FCYT,"05329",Instrumentación y Control
759,FCYT,"13450",Instrumentación y Mediciones Eléctricas
760,FCYT,"37219",Instrumentos y Mediciones
763,FCYT,"22220",Instrumentos y Mediciones I
762,FCYT,"16218",Instrumentos y Mediciones I
764,FCYT,"15218",Instrumentos y Mediciones I
761,FCYT,"13218",Instrumentos y Mediciones I
767,FCYT,"16224",Instrumentos y Mediciones II
766,FCYT,"15224",Instrumentos y Mediciones II
768,FCYT,"13223",Instrumentos y Mediciones II
765,FCYT,"22226",Instrumentos y Mediciones II
769,FCYT,"37328",Instrumentos y Mediciones en Telecomunicaciones
770,FCYT,"34422",Inteligencia Artificial
771,FCYT,OP059,Inteligencia Artificial
772,FCYT,OP117,Inteligencia Artificial
773,FCYT,"15446",Interconexion de sistemas abriertos
774,FCYT,"34534",Interfaz Hombre Máquina
775,FCYT,"11435",Interfaz Hombre Máquina 
776,FCYT,OP095,Introducción a Comunicaciones y Redes
777,FCYT,"12217",Introducción a Técnicas de Gestión Empresaria 
778,FCYT,"29102",Introducción a la Accidentología Vial
779,FCYT,"09101",Introducción a la Accidentología Vial
780,FCYT,"09210",Introducción a la Acuicultura
781,FCYT,"19108",Introducción a la Avicultura
782,FCYT,"07216",Introducción a la Bioestadística
783,FCYT,"06214",Introducción a la Bioestadística
784,FCYT,"35101",Introducción a la Biología
785,FCYT,"27111",Introducción a la Criminalistica
786,FCYT,"25111",Introducción a la Criminalistica
787,FCYT,"26111",Introducción a la Criminalistica
788,FCYT,"24111",Introducción a la Criminalistica
789,FCYT,"03101",Introducción a la Criminalística
790,FCYT,"33335",Introducción a la Criminología
792,FCYT,OP094,Introducción a la Criptografía
791,FCYT,OP071,Introducción a la Criptografía
793,FCYT,"17220",Introducción a la Investigación Operativa
794,FCYT,"32101",Introducción a la Problemática Ambiental
795,FCYT,"19115",Introducción a la Programación
796,FCYT,OP087,Introducción a la Programación Funcional
797,FCYT,"25103",Introducción a la Química
798,FCYT,"27103",Introducción a la Química
799,FCYT,"26103",Introducción a la Química
800,FCYT,"24103",Introducción a la Química
801,FCYT,"29109",Introducción a la Química
802,FCYT,"39105",Introducción a la Tecnología
803,FCYT,"05107",Introducción a la Tecnología
804,FCYT,"31334",Introducción al Derecho Laboral Agrario
805,FCYT,"05O02",Introducción al Diseño Gráfico
806,FCYT,"34426",Investigación Operativa
807,FCYT,"11430",Investigación Operativa
808,FCYT,"02O06",Investigación Operativa
809,FCYT,"01322",Investigación Operativa
810,FCYT,OP085,La Plataforma de Desarrollo NET
811,FCYT,"15338",Lababoratorio de Comunicacion de Datos
812,FCYT,"15343",Lababoratorio de Electronica de circuitos
813,FCYT,"15339",Lababoratorio de Telematica
818,FCYT,"13105",Laboratorio I
817,FCYT,"15105",Laboratorio I
816,FCYT,"22105",Laboratorio I
815,FCYT,"16105",Laboratorio I
814,FCYT,"03110",Laboratorio I
819,FCYT,"15112",Laboratorio II
820,FCYT,"03222",Laboratorio II
821,FCYT,"13112",Laboratorio II
822,FCYT,"22114",Laboratorio II
823,FCYT,"16112",Laboratorio II
828,FCYT,"15221",Laboratorio III
827,FCYT,"03332",Laboratorio III
826,FCYT,"16213",Laboratorio III
829,FCYT,"13220",Laboratorio III
824,FCYT,"19216",Laboratorio III
825,FCYT,"22215",Laboratorio III
830,FCYT,"13555",Laboratorio de Automatización
831,FCYT,"16338",Laboratorio de Comunicación de Datos y Telemática
832,FCYT,"16343",Laboratorio de Electrónica de Circuitos
833,FCYT,"37541",Laboratorio de Interconexión de Redes
834,FCYT,"19457",Laboratorio de Interconexión de Redes
835,FCYT,"15682",Laboratorio de Modelado y Simulacion de Redes
836,FCYT,"15345",Laboratorio de Procesamiento Digital
837,FCYT,"04221",Laboratorio de Química
839,FCYT,"16223",Laboratorio de Señales y Sistemas
838,FCYT,"15223",Laboratorio de Señales y Sistemas
841,FCYT,OP093,Las TIC en la Enseñanza de Educación Tecnológica
840,FCYT,OP094,Las TIC en la Enseñanza de Educación Tecnológica
842,FCYT,"34105",Lecto - Comprensión en Inglés
843,FCYT,"21O01",Lectocomprensión del Idioma Inglés
844,FCYT,"39103",Lectura y Escritura Académica
845,FCYT,"02109",Lectura y Producción de Textos Científicos
846,FCYT,"01106",Lectura y Producción de Textos Científicos
847,FCYT,"05110",Lectura y Producción de Textos Científicos
848,FCYT,"07111",Lectura y Producción de Textos Científicos
849,FCYT,"06106",Lectura y Producción de Textos Científicos
850,FCYT,"04109",Lectura y Producción de Textos Científicos
851,FCYT,"03109",Lectura y Producción de Textos Científicos
852,FCYT,"19456",Legislacion en Redes y Servicios Telemáticos
853,FCYT,OP021,Legislación Ambiental
854,FCYT,OP086,Legislación Informática
855,FCYT,"22455",Legislación Profesional
856,FCYT,"17329",Legislación y Ejercicio Profesional
857,FCYT,"39435",Legislación y Ética en el uso de las Tecnologías de la Información y la Comunicacíon
858,FCYT,"39110",Lengua Extranjera I
859,FCYT,"39214",Lenguaje Digital y Audiovisual
860,FCYT,"39220",Lenguaje Extranjero II
861,FCYT,OP046,Limnología
862,FCYT,OP049,Limnología
863,FCYT,"21102",Limnología General y Aplicada
864,FCYT,"15334",Lineas de Transmision
865,FCYT,"04O06",Los Radios Isótopos
866,FCYT,"16333",Líneas de Transmisión
867,FCYT,OP100,Lógica Difusa y Redes Neuronales
868,FCYT,"02101",Lógica y Matemática Elemental
869,FCYT,"01101",Lógica y Matemática Elemental
870,FCYT,"34104",Lógica y Álgebra
871,FCYT,"34104",Lógica y Álgebra
872,FCYT,"12102",Lógica y Álgebra
873,FCYT,"12102",Lógica y Álgebra
874,FCYT,"37218",MIcroprocesadores y Microcontroladores
875,FCYT,"31217",Manejo y Conservación de Suelos
876,FCYT,"31108",Maquinarias Rurales
877,FCYT,"31342",Marketing Agropecuario
878,FCYT,"38206",Marketing Agropecuario
879,FCYT,OP028,Mastozoología
880,FCYT,"13446",Matematica Aplicada al Control de Procesos
881,FCYT,"15101",Matematica I
882,FCYT,"15106",Matematica II
883,FCYT,"15330",Matematica III
890,FCYT,"08101",Matemática
889,FCYT,"09103",Matemática
888,FCYT,"32100",Matemática
887,FCYT,"07101",Matemática
885,FCYT,"03105",Matemática
884,FCYT,"31100",Matemática
886,FCYT,"06104",Matemática
891,FCYT,"22445",Matemática Aplicada al Control de Procesos
892,FCYT,OP063,Matemática Avanzada
893,FCYT,"01S01",Matemática Borrosa
894,FCYT,"01O03",Matemática Creativa
895,FCYT,"12212",Matemática Discreta
896,FCYT,"34211",Matemática Discreta
897,FCYT,"34211",Matemática Discreta
898,FCYT,"02216",Matemática Discreta I
899,FCYT,"01214",Matemática Discreta I
900,FCYT,"01320",Matemática Discreta II
901,FCYT,"03105",Matemática General
902,FCYT,"04105",Matemática General
910,FCYT,"09102",Matemática I
912,FCYT,"26106",Matemática I
909,FCYT,"05105",Matemática I
913,FCYT,"25106",Matemática I
908,FCYT,"16101",Matemática I
911,FCYT,"22101",Matemática I
906,FCYT,"27106",Matemática I
903,FCYT,"24106",Matemática I
904,FCYT,"13101",Matemática I
907,FCYT,"29104",Matemática I
905,FCYT,"35104",Matemática I
922,FCYT,"27217",Matemática II
920,FCYT,"35214",Matemática II
919,FCYT,"29211",Matemática II
918,FCYT,"25217",Matemática II
921,FCYT,"13106",Matemática II
916,FCYT,"09207",Matemática II
915,FCYT,"05211",Matemática II
914,FCYT,"16106",Matemática II
917,FCYT,"22108",Matemática II
924,FCYT,"16221",Matemática III
925,FCYT,"22223",Matemática III
923,FCYT,"13329",Matemática III
926,FCYT,"19109",Matemática y Estadística
927,FCYT,"03223",Mecánica
928,FCYT,"29106",Mecánica
929,FCYT,"05217",Mecánica Aplicada
930,FCYT,"09105",Mecánica I
931,FCYT,"09106",Mecánica II
932,FCYT,"17321",Mecánica de los Fluidos y Elementos de Máquinas
934,FCYT,"03431",Medicina Legal
933,FCYT,"27439",Medicina Legal
935,FCYT,"29435",Medicina Legal Aplicada
936,FCYT,"09321",Medicina Legal aplicada a la Accidentología Vial
937,FCYT,"31215",Medio Ambiente y Climatología
938,FCYT,"06430",Medio Ambiente y Salud
939,FCYT,"07434",Medio Ambiente y Salud
940,FCYT,"25101",Metodologia de Estudio
941,FCYT,"29101",Metodología de Estudio
942,FCYT,"24101",Metodología de Estudio
943,FCYT,"27101",Metodología de Estudio
944,FCYT,"26101",Metodología de Estudio
945,FCYT,"06425",Metodología de Investigación
946,FCYT,"37109",Metodología de Programación
947,FCYT,"29436",Metodología de la Investigación
948,FCYT,"37547",Metodología de la Investigación
949,FCYT,"22448",Metodología de la Investigación
950,FCYT,"27435",Metodología de la Investigación
951,FCYT,"11436",Metodología de la Investigación
952,FCYT,"03429",Metodología de la Investigación
953,FCYT,"19450",Metodología de la Investigación
954,FCYT,"34425",Metodología de la Investigación
955,FCYT,"35322",Metodología de la Investigación
956,FCYT,"32322",Metodología de la Investigación
961,FCYT,"38101",Metodología de la Investigación Científica
960,FCYT,"08323",Metodología de la Investigación Científica
959,FCYT,"09424",Metodología de la Investigación Científica
958,FCYT,"21104",Metodología de la Investigación Científica
957,FCYT,"31338",Metodología de la Investigación Científica
962,FCYT,"33448",Metodología de la Investigación Científica Aplicada
963,FCYT,"01215",Metodología de la Investigación Científica I
964,FCYT,"33336",Metodología de la Investigación Criminal
965,FCYT,"07328",Metodología de la Investigación Educativa
966,FCYT,"04328",Metodología de la Investigación Educativa
967,FCYT,"03331",Metodología de la Investigación Educativa
968,FCYT,"05326",Metodología de la Investigación Educativa
969,FCYT,"01325",Metodología de la Investigación II
970,FCYT,"02329",Metodología de la Investigacíon Educativa
971,FCYT,OP037,Metodología del Estudio de la Vegetación
972,FCYT,"19225",Metodologías de Programación
973,FCYT,OP083,Metricas de Software
974,FCYT,"05103",Metrología
975,FCYT,"31219",Microbiología
976,FCYT,OP007,Microbiología
977,FCYT,"19215",Microbiología e Inmunología
978,FCYT,OP046,Microbiología y Patología
979,FCYT,"09319",Microbiología y Patología
980,FCYT,"15448",Microondas
981,FCYT,"33446",Minoridad y Familia
982,FCYT,"02O08",Modelos Matemáticos a través de grafos
983,FCYT,"10541",Modelos y Simulación
984,FCYT,OP075,Modelos y Simulación (Area Sistemas)
985,FCYT,"13447",Máquinas Eléctricas
986,FCYT,EJE_1,Métodos de Estudio/Epistemología/Estadística
987,FCYT,"13571",NOOOOAmbiente Industrial y Medio Ambiente
988,FCYT,"13573",NOOOOFormulación y Administración de Proyectos
989,FCYT,"13572",NOOOOOAdministración de Recursos Humanos
990,FCYT,"13570","NOOOOOHigiene, Seguridad y Legislación Laboral II"
991,FCYT,OP032,Nematología
992,FCYT,"31330",Nutrición Animal
993,FCYT,"19216",Nutrición I
994,FCYT,"19325",Nutrición II
995,FCYT,"31323",Nutrición Vegetal
996,FCYT,"09315",Nutrición y Alimentación
997,FCYT,"38102",OPTATIVA I
998,FCYT,"38210",OPTATIVA II
999,FCYT,"21208",Optativa
1000,FCYT,"34427",Optativa 1
1001,FCYT,"34429",Optativa 2
1002,FCYT,"34535",Optativa 3
1003,FCYT,"12327",Optativa Analista (Área Sistemas)
1015,FCYT,"34299",Optativa I
1014,FCYT,"01323",Optativa I
1013,FCYT,"15O-1",Optativa I
1012,FCYT,"02328",Optativa I
1011,FCYT,"35435",Optativa I
1010,FCYT,"04330",Optativa I
1007,FCYT,"37440",Optativa I
1008,FCYT,"08428",Optativa I
1006,FCYT,"05328",Optativa I
1005,FCYT,"13O-1",Optativa I
1004,FCYT,"03333",Optativa I
1009,FCYT,"31216",Optativa I
1016,FCYT,"34427",Optativa I (Lic Sistemas Información)
1028,FCYT,"01429",Optativa II
1027,FCYT,"04437",Optativa II
1026,FCYT,"37550",Optativa II
1025,FCYT,"34322",Optativa II
1024,FCYT,"13O-2",Optativa II
1023,FCYT,"15O-2",Optativa II
1021,FCYT,"03440",Optativa II
1020,FCYT,"02436",Optativa II
1019,FCYT,"35537",Optativa II
1018,FCYT,"08429",Optativa II
1017,FCYT,"31324",Optativa II
1022,FCYT,"05437",Optativa II
1029,FCYT,"34429",Optativa II (Lic Sistemas Información)
1034,FCYT,"01432",Optativa III
1032,FCYT,"13O-3",Optativa III
1033,FCYT,"35538",Optativa III
1030,FCYT,"31332",Optativa III
1031,FCYT,"15O-3",Optativa III
1035,FCYT,"34535",Optativa III (LIc Sist Informáticos)
1036,FCYT,"31337",Optativa IV
1037,FCYT,"15O-4",Optativa IV
1038,FCYT,"13O-4",Optativa IV
1039,FCYT,"10546",Optativa Ingeniero (Area Sistemas y/o Computación)
1040,FCYT,"10545",Optativa Ingeniero (Area Social y/o Exacta)
1041,FCYT,"11439",Optativa Licenciatura (Area Sistemas y/o Computación)
1042,FCYT,"03324",Optica Geométrica y Física
1043,FCYT,"32435",Ordenación del Territorio
1044,FCYT,"15571",Organizacion Industrial y Gestion de Calidad
1045,FCYT,"13564",Organización Industrial y Gestión de Calidad
1046,FCYT,"17322",Organización Insdustrial
1047,FCYT,"33215",Organización y Legislación Policial I
1048,FCYT,"33341",Organización y Legislación Policial III
1049,FCYT,OP027,Ornitología
1050,FCYT,OP041,Paleobotánica
1051,FCYT,OP008,Paleontología
