"id","unidad_academica","codigo","nombre"
1052,FCYT,"35433",Paleontología
1053,FCYT,OP023,Paleovertebrados
1054,FCYT,OP042,Palinología
1057,FCYT,"26220",Papiloscopía I
1056,FCYT,"27220",Papiloscopía I
1055,FCYT,"03108",Papiloscopía I
1058,FCYT,"26326",Papiloscopía II
1059,FCYT,"27326",Papiloscopía II
1060,FCYT,"03221",Papiloscopía II
1061,FCYT,"34318",Paradigmas y Lenguajes
1062,FCYT,OP033,Parasitología
1063,FCYT,"19329",Pasantías
1068,FCYT,"02213",Pedagogía
1067,FCYT,"07214",Pedagogía
1066,FCYT,"05214",Pedagogía
1069,FCYT,"39101",Pedagogía
1064,FCYT,"03215",Pedagogía
1065,FCYT,"04214",Pedagogía
1070,FCYT,"39005",Pensamiento científico en espacios de enseñanza - aprendizaje
1071,FCYT,OP048,Piscicultura
1072,FCYT,"09212",Piscicultura
1073,FCYT,"33443",Planeamiento en Seguridad
1074,FCYT,"33447",Planes de Autoprotección
1075,FCYT,"19458",Planificacion y Desarrollo de Redes Telematicas
1076,FCYT,"31220",Planificación de la Empresa Agropecuaria
1077,FCYT,OP090,Planificación de la Empresa Agrícola
1078,FCYT,OP093,Planificación de la Empresa Apícola
1079,FCYT,OP091,Planificación de la Empresa Avícola
1080,FCYT,"19217",Planificación de la Empresa Avícola
1081,FCYT,OP092,Planificación de la Empresa Porcina
1082,FCYT,"17327",Planificación y Control de la Producción
1083,FCYT,"31346","Planificación, Gestión y Producción de la Empresa Avícola"
1084,FCYT,"25112",Planimetría
1085,FCYT,"29103",Planimetría
1086,FCYT,"03102",Planimetría
1087,FCYT,"27112",Planimetría
1088,FCYT,"09210",Planimetría I
1089,FCYT,"09214",Planimetría II
1090,FCYT,"32432",Política Ambiental
1095,FCYT,"02433",Política Educativa
1094,FCYT,"07433",Política Educativa
1093,FCYT,"05434",Política Educativa
1092,FCYT,"03436",Política Educativa
1091,FCYT,"04434",Política Educativa
1096,FCYT,"26330",Portugués
1097,FCYT,"27330",Portugués
1098,FCYT,CC105,Portugués
1099,FCYT,"24330",Portugués
1100,FCYT,"25330",Portugués
1101,FCYT,"29108",Portugués I
1102,FCYT,"09431",Portugués I
1103,FCYT,"33114",Portugués I
1106,FCYT,"09432",Portugués II
1105,FCYT,"29215",Portugués II
1104,FCYT,"33227",Portugués II
1107,FCYT,"33345",Portugués III
1108,FCYT,"19326",Portugués Técnico
1109,FCYT,"25331",Practica Pericial Balística
1110,FCYT,"09428",Prevención y Educación Vial
1111,FCYT,"29430",Prevención y Educación Vial
1112,FCYT,"06101",Principios de Biología
1113,FCYT,"07110",Principios de Biología
1114,FCYT,"15228",Probabilibades y estadisticas
1119,FCYT,"13227",Probabilidad y Estadística
1118,FCYT,"04216",Probabilidad y Estadística
1117,FCYT,"03217",Probabilidad y Estadística
1116,FCYT,"34317",Probabilidad y Estadística
1115,FCYT,"12320",Probabilidad y Estadística
1120,FCYT,"02214",Probabilidad y Estadística I
1121,FCYT,"01211",Probabilidad y Estadística I
1122,FCYT,"02321",Probabilidad y Estadística II
1123,FCYT,"01319",Probabilidad y Estadística II
1124,FCYT,"22222",Probabilidades y Estadística
1125,FCYT,"16220",Probabilidades y Estadística
1126,FCYT,"37220",Probabilidades y Procesos Aleatorios
1127,FCYT,OP122,Problemas de la didáctica de la Biología
1128,FCYT,OP121,Problemas de la didáctica de la Física
1129,FCYT,OP123,Problemas de la didáctica de la Matemática
1130,FCYT,OP120,Problemas de la didáctica de la Química
1131,FCYT,"39006",Problemas de la didáctica de la:
1132,FCYT,"19327",Procesado
1133,FCYT,EJE_3,"Procesamiento Digital de Imágenes, Geoestadística, Mienería de Datos y Mapas Interactivos en Línea"
1134,FCYT,"13448",Procesamiento de Señales
1135,FCYT,"37431",Procesamiento de Señales
1136,FCYT,"15568",Procesamiento de señales en Comunicacion
1137,FCYT,"05O03",Procesos Agropecuarios
1138,FCYT,"05330",Procesos Productivos
1139,FCYT,"31333",Producciones Alternativas
1140,FCYT,"19328",Producción Avicola
1141,FCYT,OP101,Producción Industrial
1142,FCYT,"31327",Producción Intensiva
1143,FCYT,OP081,Producción Lechera
1144,FCYT,"19218",Producción Parrilleros
1145,FCYT,"19219",Producción Ponedoras
1146,FCYT,OP083,Producción de Carne
1147,FCYT,"05O04",Producción de Servicios
1148,FCYT,"34320",Programación Avanzada
1149,FCYT,"12215",Programación I
1150,FCYT,"12324",Programación II
1152,FCYT,"34210",Programación Orientada a Objetos
1151,FCYT,"34210",Programación Orientada a Objetos
1153,FCYT,OP058,Programación Visual
1154,FCYT,OP084,Programación de Arquitecturas Arduino
1155,FCYT,"19454",Programación en Comunicaciones
1156,FCYT,"33442",Protección contra Siniestros
1157,FCYT,"19461",Protocolos y Servicios en Entornos WWW
1158,FCYT,OP030,Protozoología Aplicada
1159,FCYT,"05O04",Proudcción de Servicios
1160,FCYT,"10547",Proyecto
1165,FCYT,"37545",Proyecto Final
1164,FCYT,"19460",Proyecto Final
1163,FCYT,"29438",Proyecto Final
1162,FCYT,"08430",Proyecto Final
1161,FCYT,"27443",Proyecto Final
1166,FCYT,"32430",Proyecto Final Integrador
1167,FCYT,"13557",Proyecto Final de Control Automático
1168,FCYT,"06432",Proyecto Final de Tesis
1169,FCYT,"22453",Proyecto Final de Tésis
1170,FCYT,"39323",Proyecto Tecnológico Aplicado a las Tecnólogias de la Informacíon y la Comunicacíon I
1171,FCYT,"39432",Proyecto Tecnológico Aplicado a las Tecnólogias de la Informacíon y la Comunicacíon II
1172,FCYT,"05223",Proyecto Tecnológico I
1173,FCYT,"05333",Proyecto Tecnológico II
1174,FCYT,"05442",Proyecto Tecnológico III
1175,FCYT,"13339",Proyecto de Automatización Industrial
1176,FCYT,"22340",Proyecto de Automatización Industrial
1177,FCYT,"01435",Proyecto de Investigación
1178,FCYT,"13333",Proyecto de Sistemas Digitales
1179,FCYT,"22334",Proyecto de Sistemas Digitales
1180,FCYT,"15559",Proyecto final de Telecomunicaciones
1181,FCYT,"39431",Proyectos E-Learning
1182,FCYT,"07329",Práctica Docente I (EGB 3)
1183,FCYT,"05327",Práctica Docente I (EGB3)
1184,FCYT,"03330",Práctica Docente I (EGB3)
1185,FCYT,"04329",Práctica Docente I (EGB3)
1186,FCYT,"02330",Práctica Docente I (EGB3)
1187,FCYT,"39104",Práctica Docente I Contextos y Prácticas Educativas
1189,FCYT,"39213",Práctica Docente II
1188,FCYT,"04440",Práctica Docente II
1190,FCYT,"03443",Práctica Docente II (Polimodal y Superior)
1191,FCYT,"02438",Práctica Docente II (Polimodal y Superior)
1192,FCYT,"07437",Práctica Docente II (Polimodal y Superior)
1193,FCYT,"05441",Práctica Docente II (Polimodal y Superior)
1194,FCYT,"39322",Práctica Docente III
1195,FCYT,"39433",Práctica Docente IV y Residencia
1196,FCYT,"03434",Práctica Pericial
1197,FCYT,"03220",Práctica Pericial Balística
1198,FCYT,"24443",Práctica Pericial Documentológica
1200,FCYT,"09209",Práctica Pericial I
1199,FCYT,"29212",Práctica Pericial I
1201,FCYT,"29322",Práctica Pericial II
1202,FCYT,"09318",Práctica Pericial II
1203,FCYT,"29428",Práctica Pericial III
1204,FCYT,"09425",Práctica Pericial III
1205,FCYT,"26332",Práctica Pericial Papiloscopica
1206,FCYT,"03218",Práctica Pericial Papiloscópica
1207,FCYT,"31336",Práctica Profesional
1208,FCYT,"33334",Prácticas Guiadas y Evaluadas
1214,FCYT,"04324",Psicología Educacional
1213,FCYT,"03327",Psicología Educacional
1212,FCYT,"07325",Psicología Educacional
1211,FCYT,"02323",Psicología Educacional
1210,FCYT,"05324",Psicología Educacional
1209,FCYT,"39215",Psicología Educacional
1215,FCYT,"29431",Psicología General
1216,FCYT,"24432",Psicología General
1217,FCYT,"27433",Psicología General
1218,FCYT,"33222",Psicología Social
1219,FCYT,"27436",Psicología Social
1220,FCYT,CC106,Psicología Social
1221,FCYT,"29433",Psicología Social
1222,FCYT,"03325",Psicología Social I
1223,FCYT,"03428",Psicología Social II
1224,FCYT,"39325",Psicología del Sujeto
1225,FCYT,"27438",Psiquiatría Forense
1226,FCYT,OP073,Puertos de Comunicación de PC
1227,FCYT,"26333",Quimica Papiloscópica
1228,FCYT,"37108",Química
1229,FCYT,"10329",Química
1230,FCYT,"05101",Química
1231,FCYT,OP012,Química Ambiental
1232,FCYT,"04435",Química Ambiental
1233,FCYT,"04438",Química Analítica
1234,FCYT,"32323",Química Analítica Ambiental
1235,FCYT,"13445",Química Aplicada
1236,FCYT,"04O03",Química Aplicada a la Educación Tecnológica
1237,FCYT,"25220",Química Balística
1238,FCYT,"06109",Química Biológica
1239,FCYT,"32215",Química Biológica
1240,FCYT,"35209",Química Biológica
1241,FCYT,"04432",Química Biológica
1242,FCYT,"07106",Química Biológica
1243,FCYT,"19220",Química Biológica
1244,FCYT,"24222",Química Documentológica
1249,FCYT,"35100",Química General
1248,FCYT,"17104",Química General
1247,FCYT,"32103",Química General
1246,FCYT,"06102",Química General
1245,FCYT,"07102",Química General
1250,FCYT,"31101",Química General y Orgánica
1251,FCYT,"03108",Química I
1252,FCYT,"25110",Química I
1253,FCYT,"04108",Química I
1254,FCYT,"27110",Química I
1255,FCYT,"03107",Química I
1256,FCYT,"08100",Química I (General e Inorgánica)
1257,FCYT,"09101",Química I (General e Inorgánica)
1262,FCYT,"04211",Química II
1261,FCYT,"25221",Química II
1260,FCYT,"03216",Química II
1258,FCYT,"27221",Química II
1259,FCYT,"03212",Química II
1263,FCYT,"08104",Química II (Orgánica y Biológica)
1264,FCYT,"09102",Química II (Orgánica y Vegetal)
1265,FCYT,"03324",Química III
1266,FCYT,"27328",Química III
1267,FCYT,"27441",Química IV
1268,FCYT,"03432",Química IV
1269,FCYT,"17107",Química Industrial
1270,FCYT,"04327",Química Industrial
1271,FCYT,"19110",Química Inorgánica
1272,FCYT,"04322",Química Inorgánica
1273,FCYT,"09322",Química Legal
1274,FCYT,"29217",Química Legal
1275,FCYT,"32211",Química Orgánica
1276,FCYT,"35106",Química Orgánica
1277,FCYT,"25113",Química Orgánica
1278,FCYT,"24113",Química Orgánica
1279,FCYT,"04323",Química Orgánica I
1280,FCYT,"04326",Química Orgánica II
1281,FCYT,"04O08",Química en la Vida Cotidiana
1282,FCYT,"04O08",Química en la vida cotidiana
1283,FCYT,MG-9,Radares de Apertura Sintética y su Sinergia con Datos Ópticos
1284,FCYT,"19453",Redes LAN
1285,FCYT,"13554",Redes Neuronales y Lógica Difusa
1286,FCYT,"19452",Redes WAN
1287,FCYT,"39328",Redes de Computadoras y Telemática
1288,FCYT,"37438",Redes de Datos
1289,FCYT,"15679",Redes y Servicios Avanzados de Telecomunicaciones
1290,FCYT,"15681",Redes y Servicios Moviles II
1291,FCYT,"15344",Redes y Servicios Móviles
1292,FCYT,"16337",Redes y Servicios Móviles
1293,FCYT,"16226",Redes y Servicios de Telecomunicaciones 
1294,FCYT,"15226",Redes y Servicios de Telecomunicaciones
1295,FCYT,"15561",Redes y Servicios de Telecomunicaciones II
1296,FCYT,OP082,Redes y Servicios en Programación Móvil
1297,FCYT,"31331",Reproducción Animal
1298,FCYT,"31326",Reproducción Vegetal
1299,FCYT,"13561",Robótica Avanzada
1300,FCYT,"19221",Sanidad Avícola
1301,FCYT,"31221",Sanidad Vegetal
1302,FCYT,"31222",Sanidad y Manejo Animal
1303,FCYT,OP072,Seguridad Informática
1304,FCYT,"33217",Seguridad Pública I
1305,FCYT,"33327",Seguridad Pública II
1306,FCYT,"34530",Seguridad y Auditoria
1307,FCYT,"19459",Seguridad y Auditoria de Redes Telemáticas
1308,FCYT,OP096,Seguridad y Redes
1309,FCYT,"02324",Seminario
1310,FCYT,"33339",Seminario - Taller Política Criminal y Criminología Regional
1311,FCYT,"33340",Seminario - Taller Psicología de la Delincuencia
1312,FCYT,"33342",Seminario - Taller Reparación de la Víctima
1313,FCYT,"33337",Seminario - Taller Sociología de la Desviación
1314,FCYT,MG-13,Seminario 1
1315,FCYT,MG-14,Seminario 2
1316,FCYT,MG-15,Seminario 3
1317,FCYT,"33338",Seminario Delitos Económicos
1318,FCYT,"01430",Seminario I
1319,FCYT,"01433",Seminario II
1320,FCYT,"33451",Seminario Métodos de Capacitación
1321,FCYT,"33450",Seminario Seguridad Domiciliaria y Gerencia de Crisis
1322,FCYT,OP067,Seminario de Administración y Gestión Empresarial
1323,FCYT,"06318",Seminario de Legislación Ambiental
1324,FCYT,OP103,Seminario de Lenguajes - Lenguaje Java II
1325,FCYT,OP102,Seminario de Lenguajes- Lenguaje Java l
1326,FCYT,"38211",Seminario de Tesis
1327,FCYT,EJE_5,Seminarios de Aplicaciones de Geomática a la Gestión de Riesgo
1328,FCYT,"37543",Servicio de Telecomunicaciones y Redes
1329,FCYT,"37326",Señales y Sistemas
1330,FCYT,"15215",Señales y Sistemas I
1331,FCYT,"16215",Señales y Sistemas I
1332,FCYT,"15342",Señales y Sistemas II
1333,FCYT,"16342",Señales y Sistemas II
1334,FCYT,"17108",Sistema de Representación Gráfica II
1335,FCYT,"37213",Sistemas Digitales
1336,FCYT,"22104",Sistemas Digitales I
1337,FCYT,"15104",Sistemas Digitales I
1338,FCYT,"16104",Sistemas Digitales I
1339,FCYT,"13104",Sistemas Digitales I
1342,FCYT,"13109",Sistemas Digitales II
1341,FCYT,"15109",Sistemas Digitales II
1343,FCYT,"22111",Sistemas Digitales II
1340,FCYT,"16109",Sistemas Digitales II
1344,FCYT,"13216",Sistemas Digitales III
1345,FCYT,"16216",Sistemas Digitales III
1346,FCYT,"15216",Sistemas Digitales III
1347,FCYT,"22218",Sistemas Digitales III
1348,FCYT,"16222",Sistemas Digitales IV
1349,FCYT,"22224",Sistemas Digitales IV
1350,FCYT,"13221",Sistemas Digitales IV
1351,FCYT,"15222",Sistemas Digitales IV
1352,FCYT,"10542",Sistemas Inteligentes
1353,FCYT,"22444",Sistemas Multivariables de Control Automático
1354,FCYT,"13559",Sistemas No Lineales
1355,FCYT,"12323",Sistemas Operativos
1356,FCYT,"19342",Sistemas Operativos
1357,FCYT,"15454",Sistemas Operativos
1358,FCYT,"34316",Sistemas Operativos
1359,FCYT,"37324",Sistemas Operativos
1360,FCYT,"19455",Sistemas Operativos de Redes y Sistemas Distribuidos
1361,FCYT,"39321",Sistemas Tecnológicos
1362,FCYT,"13338",Sistemas de Adquisición y Control de Datos
1363,FCYT,"22339",Sistemas de Adquisición y Control de Datos
1364,FCYT,"22446",Sistemas de Comunicaciones Industriales
1365,FCYT,"22452",Sistemas de Control Automático Avanzados
1367,FCYT,"22332",Sistemas de Control Automático I
1366,FCYT,"13331",Sistemas de Control Automático I
1368,FCYT,"13443",Sistemas de Control Automático II
1369,FCYT,"13452",Sistemas de Control Automático III
1370,FCYT,"13558",Sistemas de Control Automático IV
1371,FCYT,"22451",Sistemas de Control Digital
1372,FCYT,"13553",Sistemas de Control Digital y Estocástico 
1373,FCYT,"12322",Sistemas de Datos
1374,FCYT,"15569",Sistemas de Deteccion y Exploracion
1375,FCYT,"32433",Sistemas de Información Ambiental
1376,FCYT,"12109",Sistemas de Información Contable
1380,FCYT,MG-3,Sistemas de Información Geográfica
1379,FCYT,OP088,Sistemas de Información Geográfica
1378,FCYT,"08425",Sistemas de Información Geográfica
1377,FCYT,"35432",Sistemas de Información Geográfica
1381,FCYT,OP074,Sistemas de Información Geográfica (GIS) (Area Sistemas)
1382,FCYT,EJE_2,Sistemas de Información Geográfica/Cartografía/Teledetección
1383,FCYT,"12213",Sistemas de Información I
1384,FCYT,"12321",Sistemas de Información II
1385,FCYT,"11432",Sistemas de Información III
1386,FCYT,"32321","Sistemas de Medición, Control y Mitigación"
1387,FCYT,"37107",Sistemas de Representación
1388,FCYT,"17102",Sistemas de Representación Gráfica I
1389,FCYT,"39212",Sistemas de Representacíon y Comunicación
1390,FCYT,"37433",Sistemas de Sonido e Imagen
1391,FCYT,"15333",Sistemas de Telecomunicaciones I
1392,FCYT,"16332",Sistemas de Telecomunicaciones I
1393,FCYT,"15340",Sistemas de Telecomunicaciones II
1394,FCYT,"16340",Sistemas de Telecomunicaciones II
1395,FCYT,"12103",Sistemas y Organizaciones
1396,FCYT,"34101",Sistemas y Organizaciones
1397,FCYT,"08318",Sistemática Animal I
1398,FCYT,"35324",Sistemática Animal I
1399,FCYT,"08320",Sistemática Animal II
1400,FCYT,"35430",Sistemática Animal II
1401,FCYT,OP001,Sistemática Filogenética
1402,FCYT,"35320",Sistemática Vegetal I
1403,FCYT,"08317",Sistemática Vegetal I
1404,FCYT,"35326",Sistemática Vegetal II
1405,FCYT,"08319",Sistemática Vegetal II
1406,FCYT,"27434",Sociología
1407,FCYT,"29432",Sociología
1408,FCYT,"06216",Sociología de la Ciencia
1409,FCYT,"01216",Sociología de la Ciencia
1414,FCYT,"03219",Sociología de la Educación
1412,FCYT,"05219",Sociología de la Educación
1413,FCYT,"04218",Sociología de la Educación
1410,FCYT,"02217",Sociología de la Educación
1411,FCYT,"07217",Sociología de la Educación
1415,FCYT,"31344",Sociología de la Organización
1416,FCYT,"38208",Sociología de la Organización
1417,FCYT,"33332",Sociología de la Organización Policial
1418,FCYT,OP009,Sociología de las Ciencias
1419,FCYT,OP097,Sofware Libre
1420,FCYT,"11438",Síntesis de Sistemas
1421,FCYT,"33452",TESIS
1422,FCYT,"31347",TESIS DE GRADO
1423,FCYT,"38212",TESIS DE GRADO
1424,FCYT,"39008",TIC aplicada a educación científica
1425,FCYT,OP089,TICS Orientadas a la Planificación Local Estratégica
1426,FCYT,"12105",Taller Informático I
1427,FCYT,"12106",Taller Informático II
1428,FCYT,"33223",Taller de Ceremonial y Protocolo
1429,FCYT,"33111",Taller de Comunicación Oral y Escrita
1430,FCYT,CC102,Taller de Comunicación Oral y Escrita
1431,FCYT,"39438",Taller de Educación Sexual Integral
1433,FCYT,"12328",Taller de Integración 
1434,FCYT,"04220",Taller de Integración
1432,FCYT,"34321",Taller de Integración
1435,FCYT,"03221",Taller de Integración
1436,FCYT,"02439",Taller de Investigación en la  Enseñanza de la Matemática
1437,FCYT,"04439",Taller de Investigación en la Enseñanza de Química
1438,FCYT,"07436",Taller de Investigación en la Enseñanza de la Biología
1439,FCYT,"03441",Taller de Investigación en la Enseñanza de la Física
1440,FCYT,"05440",Taller de Investigación en la Enseñanza de la Tecnología
1441,FCYT,"33224",Taller de Oratoria Profesional
1442,FCYT,"33110",Taller de Primeros Auxilios
1443,FCYT,"39007",Taller de investigación e intervención en prácticas de enseñanza
1444,FCYT,OP126,Taller de investigación e intervención en prácticas de enseñanza - Biología
1445,FCYT,OP125,Taller de investigación e intervención en prácticas de enseñanza - Física
1446,FCYT,OP127,Taller de investigación e intervención en prácticas de enseñanza - Matemática
1447,FCYT,OP124,Taller de investigación e intervención en prácticas de enseñanza - Química
1448,FCYT,"39009",Taller del Trabajo final integrador
1449,FCYT,"15455",Tecnicas de Conmutacion
1450,FCYT,"15229",Tecnicas de Investigacion
1451,FCYT,"15214",Tecnicas de Trabajo Intelectual
1452,FCYT,OP074,Tecnología OLAP
1453,FCYT,"39106",Tecnología de la Información y la Comunicación I
1454,FCYT,"39211",Tecnología de la Informacíon y la Comunicacíon II
1455,FCYT,"39324",Tecnología de la Informacíon y la Comunicacíon III
1456,FCYT,"05215",Tecnología de los Materiales
1457,FCYT,"17219",Tecnología de los Procesos de Producción
1458,FCYT,OP079,Tecnologías de Ambientes Mainframes (Area Computación)
1459,FCYT,OP115,Tecnologías de Desarrollo de Software
1460,FCYT,"39434",Tecnologías de Producción Agroindustrial
1461,FCYT,"05O01",Tecnologías de la Energía
1462,FCYT,"05221",Tecnologías de la Información y la Comunicación
1463,FCYT,"05221",Tecnologías de la Información y la Comunicación I
1464,FCYT,"05331",Tecnologías de la Información y la Comunicación II
1465,FCYT,OP053,Tecnologías en Ambientes Mainframes
1466,FCYT,OP050,Tecnologías sobre HTTP y la WWW
1467,FCYT,"37437",Telecomunic y Redes
1468,FCYT,"13556",Telecomunicaciones
1469,FCYT,OP005,Teledetección
1470,FCYT,"15457",Television
1471,FCYT,"15335",Teoria de la Comunicacion
1472,FCYT,"37217",Teoría de Circuitos
1473,FCYT,"34532",Teoría de Computabilidad
1474,FCYT,"16336",Teoría de Comunicación
1475,FCYT,"10543",Teoría de Lenguajes
1476,FCYT,OP079,Teoría de Lenguajes
1477,FCYT,OP105,Teoría de Lenguajes
1478,FCYT,"37330",Teoría de la Comunicación
1479,FCYT,"21101",Teoría de los Sistemas Ecológicos
1480,FCYT,"01O02",Teoría del Caos
1481,FCYT,MG-10,Teoría y Práctica de los Inventarios Biológicos y de Campo Nociones de Geoposicionamiento
1482,FCYT,"17217",Termodinámica y Maquinas Térmicas
1483,FCYT,"34533",Tesina de Grado
1486,FCYT,"03435",Tesis
1485,FCYT,"09435",Tesis
1484,FCYT,"21209",Tesis
1487,FCYT,"35540",Tesis de Licenciatura
1488,FCYT,"02325",Topología
1489,FCYT,"01427",Topología
1490,FCYT,"32436",Toxicología Ambiental
1491,FCYT,"19330",Trabajo Final de Integración
1492,FCYT,"15331",Transmision de datos
1493,FCYT,"16330",Transmisión de Datos
1494,FCYT,"37327",Transmisión y Propagación de Ondas
1495,FCYT,"15450",Tratamiento Digital de Senales I
1496,FCYT,"15456",Tratamiento Digital de Señales II
1497,FCYT,"32320",Tratamiento de Residuos Sólidos
1498,FCYT,"33106",Técnica de Defensa Personal I
1499,FCYT,"33219",Técnica de Defensa Personal II
1500,FCYT,"33102",Técnica y Práctica Contravencional
1501,FCYT,"33214",Técnica y Práctica Prevencional
1502,FCYT,"33329",Técnicas de Defensa Personal III
1503,FCYT,"09426",Técnicas de Filmación
1504,FCYT,OP017,Técnicas de Gestión Ambiental
1505,FCYT,"22337",Técnicas de Investigación
1506,FCYT,"16339",Técnicas de Investigación
1507,FCYT,"13228",Técnicas de Investigación
1508,FCYT,"05108",Técnicas de Representación
1509,FCYT,"22216",Técnicas de Trabajo Intelectual
1510,FCYT,"13214",Técnicas de Trabajo Intelectual
1511,FCYT,"16214",Técnicas de Trabajo Intelectual
1512,FCYT,EJE_6,Tésis de Maestría
1513,FCYT,"33108",Uso de Armamento Policial y Tiro I
1514,FCYT,"33221",Uso de Armamento Policial y Tiro II
1515,FCYT,"33331",Uso de Armamento Policial y Tiro III
1516,FCYT,"02O07",Variables Complejas
1517,FCYT,"01431",Variables Complejas
1522,FCYT,"26214",Video Filmación
1521,FCYT,"24214",Video Filmación
1520,FCYT,"25214",Video Filmación
1519,FCYT,"29320",Video Filmación
1518,FCYT,"27214",Video Filmación
1523,FCYT,"03212",Video Filmación I
1524,FCYT,"03322",Video Filmación II
1525,FCYT,"35213",Zoología General
1526,FCYT,"09108",Zoología General
1527,FCYT,"08102",Zoología General
1528,FCYT,"15677","redes de Area Local, Metropolitana y extensa"
1529,FCYT,"22107",Álgebra
1530,FCYT,"17103",Álgebra y Geometría Analítica
1531,FCYT,"12325",Ética Profesional
1532,FCYT,"34319",Ética Profesional
1533,FCYT,"19323",Ética y Deontología
1534,FCYT,"32328",Ética y Deontología Profesional
1535,FCYT,"31335",Ética y Deontología Profesional
